"","p_d_node","p_state","d_state","change","p_pp","d_pp","dpp>ppp"
"1113","1652_1653",1,1,0,1,1,0
"1114","1653_555",1,1,0,1,1,0
"1115","1653_1654",1,1,0,1,1,0
"1116","1654_556",1,1,0,1,1,0
"1117","1654_557",1,1,0,1,1,0
"1118","1652_558",1,1,0,1,1,0
"1119","1646_1655",1,1,0,1,1,0
"1120","1655_1656",1,1,0,1,1,0
"1121","1656_1657",1,1,0,1,1,0
"1122","1657_1658",1,1,0,1,1,0
"1123","1658_1659",1,1,0,1,1,0
"1124","1659_559",1,1,0,1,1,0
"1125","1659_560",1,1,0,1,1,0
"1126","1658_1660",1,1,0,1,1,0
"1127","1660_561",1,1,0,1,1,0
"1128","1660_562",1,1,0,1,1,0
"1129","1657_1661",1,1,0,1,1,0
"1130","1661_1662",1,1,0,1,1,0
"1131","1662_563",1,1,0,1,1,0
"1132","1662_1663",1,1,0,1,1,0
"1133","1663_564",1,1,0,1,1,0
"1134","1663_1664",1,1,0,1,1,0
"1135","1664_565",1,1,0,1,1,0
"1136","1664_566",1,1,0,1,1,0
"1137","1661_1665",1,1,0,1,1,0
"1138","1665_1666",1,1,0,1,1,0
"1139","1666_567",1,1,0,1,1,0
"1140","1666_568",1,1,0,1,1,0
"1141","1665_1667",1,1,0,1,1,0
"1142","1667_569",1,1,0,1,1,0
"1143","1667_1668",1,1,0,1,1,0
"1144","1668_570",1,1,0,1,1,0
"1145","1668_571",1,1,0,1,1,0
"1146","1656_1669",1,1,0,1,1,0
"1147","1669_572",1,1,0,1,1,0
"1148","1669_573",1,1,0,1,1,0
"1149","1655_574",1,1,0,1,1,0
"1150","1623_1670",1,1,0,1,1,0
"1151","1670_1671",1,1,0,1,1,0
"1152","1671_575",1,1,0,1,1,0
"1153","1671_1672",1,1,0,1,1,0
"1154","1672_576",1,1,0,1,1,0
"1155","1672_577",1,1,0,1,1,0
"1156","1670_1673",1,1,0,1,1,0
"1157","1673_578",1,1,0,1,1,0
"1158","1673_579",1,1,0,1,1,0
"1159","1611_1674",1,1,0,1,1,0
"1160","1674_1675",1,1,0,1,1,0
"1161","1675_580",1,1,0,1,1,0
"1162","1675_581",1,1,0,1,1,0
"1163","1674_582",1,1,0,1,1,0
"1164","1548_1676",1,1,0,1,1,0
"1165","1676_1677",1,1,0,1,1,0
"1166","1677_583",1,1,0,1,1,0
"1167","1677_584",1,1,0,1,1,0
"1168","1676_1678",1,1,0,1,1,0
"1169","1678_1679",1,1,0,1,1,0
"1170","1679_585",1,1,0,1,1,0
"1171","1679_1680",1,1,0,1,1,0
"1172","1680_1681",1,1,0,1,1,0
"1173","1681_1682",1,1,0,1,1,0
"1174","1682_586",1,1,0,1,1,0
"1175","1682_1683",1,1,0,1,1,0
"1176","1683_587",1,1,0,1,1,0
"1177","1683_588",1,1,0,1,1,0
"1178","1681_589",1,1,0,1,1,0
"1179","1680_1684",1,1,0,1,0.992,0
"1180","1684_1685",1,0,1,0.992,0.876,0
"1181","1685_1686",0,0,0,0.876,0.996,1
"1182","1686_590",0,0,0,0.996,1,1
"1183","1686_591",0,0,0,0.996,1,1
"1184","1685_1687",0,0,0,0.876,1,1
"1185","1687_592",0,0,0,1,1,0
"1186","1687_1688",0,0,0,1,1,0
"1187","1688_1689",0,0,0,1,1,0
"1188","1689_1690",0,0,0,1,1,0
"1189","1690_1691",0,0,0,1,1,0
"1190","1691_1692",0,0,0,1,1,0
"1191","1692_593",0,0,0,1,1,0
"1192","1692_594",0,0,0,1,1,0
"1193","1691_595",0,0,0,1,1,0
"1194","1690_1693",0,0,0,1,1,0
"1195","1693_596",0,0,0,1,1,0
"1196","1693_597",0,0,0,1,1,0
"1197","1689_1694",0,0,0,1,1,0
"1198","1694_1695",0,0,0,1,1,0
"1199","1695_1696",0,0,0,1,1,0
"1200","1696_1697",0,0,0,1,1,0
"1201","1697_1698",0,0,0,1,1,0
"1202","1698_1699",0,0,0,1,1,0
"1203","1699_598",0,0,0,1,1,0
"1204","1699_599",0,0,0,1,1,0
"1205","1698_1700",0,0,0,1,1,0
"1206","1700_600",0,0,0,1,1,0
"1207","1700_601",0,0,0,1,1,0
"1208","1697_1701",0,0,0,1,1,0
"1209","1701_602",0,0,0,1,1,0
"1210","1701_1702",0,0,0,1,1,0
"1211","1702_603",0,0,0,1,1,0
"1212","1702_604",0,0,0,1,1,0
"1213","1696_1703",0,0,0,1,1,0
"1214","1703_605",0,0,0,1,1,0
"1215","1703_606",0,0,0,1,1,0
"1216","1695_1704",0,0,0,1,1,0
"1217","1704_607",0,0,0,1,1,0
"1218","1704_1705",0,0,0,1,1,0
"1219","1705_1706",0,0,0,1,1,0
"1220","1706_608",0,0,0,1,1,0
"1221","1706_609",0,0,0,1,1,0
"1222","1705_610",0,0,0,1,1,0
"1223","1694_1707",0,0,0,1,1,0
"1224","1707_1708",0,0,0,1,1,0
"1225","1708_611",0,0,0,1,1,0
"1226","1708_1709",0,0,0,1,1,0
"1227","1709_612",0,0,0,1,1,0
"1228","1709_1710",0,0,0,1,1,0
"1229","1710_613",0,0,0,1,1,0
"1230","1710_1711",0,0,0,1,1,0
"1231","1711_614",0,0,0,1,1,0
"1232","1711_1712",0,0,0,1,1,0
"1233","1712_1713",0,0,0,1,1,0
"1234","1713_1714",0,0,0,1,1,0
"1235","1714_615",0,0,0,1,1,0
"1236","1714_1715",0,0,0,1,1,0
"1237","1715_616",0,0,0,1,1,0
"1238","1715_617",0,0,0,1,1,0
"1239","1713_1716",0,0,0,1,1,0
"1240","1716_1717",0,0,0,1,1,0
"1241","1717_618",0,0,0,1,1,0
"1242","1717_619",0,0,0,1,1,0
"1243","1716_620",0,0,0,1,1,0
"1244","1712_1718",0,0,0,1,1,0
"1245","1718_621",0,0,0,1,1,0
"1246","1718_1719",0,0,0,1,1,0
"1247","1719_622",0,0,0,1,1,0
"1248","1719_623",0,0,0,1,1,0
"1249","1707_624",0,0,0,1,1,0
"1250","1688_625",0,0,0,1,1,0
"1251","1684_1720",1,1,0,0.992,1,1
"1252","1720_1721",1,1,0,1,1,0
"1253","1721_626",1,1,0,1,1,0
"1254","1721_627",1,1,0,1,1,0
"1255","1720_1722",1,1,0,1,1,0
"1256","1722_1723",1,1,0,1,1,0
"1257","1723_628",1,1,0,1,1,0
"1258","1723_1724",1,1,0,1,1,0
"1259","1724_1725",1,0,1,1,0.998,0
"1260","1725_629",0,0,0,0.998,1,1
"1261","1725_630",0,0,0,0.998,1,1
"1262","1724_1726",1,1,0,1,1,0
"1263","1726_631",1,1,0,1,1,0
"1264","1726_632",1,1,0,1,1,0
"1265","1722_1727",1,1,0,1,0.998,0
"1266","1727_1728",1,1,0,0.998,0.982,0
"1267","1728_633",1,1,0,0.982,1,1
"1268","1728_634",1,0,1,0.982,1,1
"1269","1727_635",1,1,0,0.998,1,1
"1270","1678_1729",1,1,0,1,1,0
"1271","1729_1730",1,1,0,1,1,0
"1272","1730_636",1,1,0,1,1,0
"1273","1730_1731",1,1,0,1,1,0
"1274","1731_637",1,1,0,1,1,0
"1275","1731_1732",1,1,0,1,1,0
"1276","1732_638",1,1,0,1,1,0
"1277","1732_1733",1,1,0,1,1,0
"1278","1733_639",1,1,0,1,1,0
"1279","1733_1734",1,1,0,1,1,0
"1280","1734_640",1,1,0,1,1,0
"1281","1734_1735",1,1,0,1,1,0
"1282","1735_641",1,1,0,1,1,0
"1283","1735_1736",1,1,0,1,1,0
"1284","1736_642",1,1,0,1,1,0
"1285","1736_643",1,1,0,1,1,0
"1286","1729_1737",1,1,0,1,1,0
"1287","1737_1738",1,1,0,1,1,0
"1288","1738_1739",1,1,0,1,1,0
"1289","1739_644",1,1,0,1,1,0
"1290","1739_1740",1,1,0,1,1,0
"1291","1740_1741",1,1,0,1,1,0
"1292","1741_645",1,1,0,1,1,0
"1293","1741_646",1,1,0,1,1,0
"1294","1740_1742",1,1,0,1,1,0
"1295","1742_1743",1,1,0,1,1,0
"1296","1743_647",1,1,0,1,1,0
"1297","1743_648",1,1,0,1,1,0
"1298","1742_1744",1,1,0,1,1,0
"1299","1744_1745",1,1,0,1,1,0
"1300","1745_649",1,1,0,1,1,0
"1301","1745_650",1,1,0,1,1,0
"1302","1744_1746",1,1,0,1,1,0
"1303","1746_651",1,1,0,1,1,0
"1304","1746_652",1,1,0,1,1,0
"1305","1738_1747",1,1,0,1,1,0
"1306","1747_1748",1,1,0,1,1,0
"1307","1748_1749",1,1,0,1,1,0
"1308","1749_1750",1,1,0,1,1,0
"1309","1750_653",1,1,0,1,1,0
"1310","1750_654",1,1,0,1,1,0
"1311","1749_1751",1,1,0,1,1,0
"1312","1751_1752",1,1,0,1,1,0
"1313","1752_1753",1,1,0,1,1,0
"1314","1753_655",1,1,0,1,1,0
"1315","1753_656",1,1,0,1,1,0
"1316","1752_1754",1,1,0,1,1,0
"1317","1754_657",1,1,0,1,1,0
"1318","1754_658",1,1,0,1,1,0
"1319","1751_1755",1,1,0,1,1,0
"1320","1755_659",1,1,0,1,1,0
"1321","1755_1756",1,1,0,1,1,0
"1322","1756_660",1,1,0,1,1,0
"1323","1756_661",1,1,0,1,1,0
"1324","1748_1757",1,1,0,1,1,0
"1325","1757_662",1,1,0,1,1,0
"1326","1757_1758",1,1,0,1,1,0
"1327","1758_663",1,1,0,1,1,0
"1328","1758_664",1,1,0,1,1,0
"1329","1747_1759",1,1,0,1,1,0
"1330","1759_1760",1,1,0,1,1,0
"1331","1760_1761",1,1,0,1,1,0
"1332","1761_665",1,1,0,1,1,0
"1333","1761_666",1,1,0,1,1,0
"1334","1760_1762",1,1,0,1,1,0
"1335","1762_667",1,1,0,1,1,0
"1336","1762_668",1,1,0,1,1,0
"1337","1759_1763",1,1,0,1,1,0
"1338","1763_669",1,1,0,1,1,0
"1339","1763_1764",1,1,0,1,1,0
"1340","1764_670",1,1,0,1,1,0
"1341","1764_1765",1,1,0,1,1,0
"1342","1765_671",1,1,0,1,1,0
"1343","1765_672",1,1,0,1,1,0
"1344","1737_1766",1,1,0,1,1,0
"1345","1766_1767",1,1,0,1,1,0
"1346","1767_1768",1,1,0,1,1,0
"1347","1768_673",1,1,0,1,1,0
"1348","1768_674",1,1,0,1,1,0
"1349","1767_1769",1,1,0,1,1,0
"1350","1769_1770",1,1,0,1,1,0
"1351","1770_1771",1,1,0,1,1,0
"1352","1771_675",1,1,0,1,1,0
"1353","1771_1772",1,1,0,1,1,0
"1354","1772_676",1,1,0,1,1,0
"1355","1772_677",1,1,0,1,1,0
"1356","1770_678",1,1,0,1,1,0
"1357","1769_1773",1,1,0,1,1,0
"1358","1773_679",1,1,0,1,1,0
"1359","1773_680",1,1,0,1,1,0
"1360","1766_1774",1,1,0,1,1,0
"1361","1774_1775",1,1,0,1,1,0
"1362","1775_1776",1,1,0,1,1,0
"1363","1776_681",1,1,0,1,1,0
"1364","1776_1777",1,1,0,1,1,0
"1365","1777_682",1,1,0,1,1,0
"1366","1777_683",1,1,0,1,1,0
"1367","1775_1778",1,1,0,1,1,0
"1368","1778_1779",1,1,0,1,1,0
"1369","1779_1780",1,1,0,1,1,0
"1370","1780_1781",1,1,0,1,1,0
"1371","1781_684",1,1,0,1,1,0
"1372","1781_1782",1,1,0,1,0.998,0
"1373","1782_1783",1,0,1,0.998,0.998,0
"1374","1783_685",0,0,0,0.998,1,1
"1375","1783_686",0,0,0,0.998,1,1
"1376","1782_1784",1,1,0,0.998,1,1
"1377","1784_687",1,1,0,1,1,0
"1378","1784_1785",1,1,0,1,1,0
"1379","1785_688",1,1,0,1,1,0
"1380","1785_689",1,1,0,1,1,0
"1381","1780_1786",1,1,0,1,1,0
"1382","1786_1787",1,1,0,1,1,0
"1383","1787_1788",1,1,0,1,1,0
"1384","1788_1789",1,1,0,1,1,0
"1385","1789_690",1,1,0,1,1,0
"1386","1789_1790",1,1,0,1,1,0
"1387","1790_1791",1,1,0,1,1,0
"1388","1791_1792",1,1,0,1,1,0
"1389","1792_691",1,1,0,1,1,0
"1390","1792_1793",1,1,0,1,1,0
"1391","1793_1794",1,1,0,1,1,0
"1392","1794_1795",1,1,0,1,1,0
"1393","1795_692",1,1,0,1,1,0
"1394","1795_1796",1,1,0,1,1,0
"1395","1796_693",1,1,0,1,1,0
"1396","1796_694",1,1,0,1,1,0
"1397","1794_1797",1,1,0,1,1,0
"1398","1797_1798",1,1,0,1,1,0
"1399","1798_695",1,1,0,1,1,0
"1400","1798_696",1,1,0,1,1,0
"1401","1797_697",1,1,0,1,1,0
"1402","1793_1799",1,1,0,1,1,0
"1403","1799_1800",1,1,0,1,1,0
"1404","1800_698",1,1,0,1,1,0
"1405","1800_699",1,1,0,1,1,0
"1406","1799_1801",1,1,0,1,1,0
"1407","1801_700",1,1,0,1,1,0
"1408","1801_1802",1,1,0,1,1,0
"1409","1802_701",1,1,0,1,1,0
"1410","1802_702",1,1,0,1,1,0
"1411","1791_1803",1,1,0,1,1,0
"1412","1803_703",1,1,0,1,1,0
"1413","1803_1804",1,1,0,1,1,0
"1414","1804_1805",1,1,0,1,1,0
"1415","1805_1806",1,1,0,1,1,0
"1416","1806_1807",1,1,0,1,1,0
"1417","1807_704",1,1,0,1,1,0
"1418","1807_705",1,1,0,1,1,0
"1419","1806_1808",1,1,0,1,1,0
"1420","1808_1809",1,1,0,1,1,0
"1421","1809_706",1,1,0,1,1,0
"1422","1809_1810",1,1,0,1,1,0
"1423","1810_1811",1,1,0,1,1,0
"1424","1811_1812",1,1,0,1,1,0
"1425","1812_707",1,1,0,1,1,0
"1426","1812_1813",1,1,0,1,1,0
"1427","1813_708",1,1,0,1,1,0
"1428","1813_709",1,1,0,1,1,0
"1429","1811_710",1,1,0,1,1,0
"1430","1810_711",1,1,0,1,1,0
"1431","1808_1814",1,1,0,1,1,0
"1432","1814_712",1,1,0,1,1,0
"1433","1814_1815",1,1,0,1,1,0
"1434","1815_713",1,1,0,1,1,0
"1435","1815_1816",1,1,0,1,1,0
"1436","1816_714",1,0,1,1,1,0
"1437","1816_1817",1,1,0,1,1,0
"1438","1817_715",1,1,0,1,1,0
"1439","1817_716",1,1,0,1,1,0
"1440","1805_1818",1,1,0,1,1,0
"1441","1818_1819",1,1,0,1,1,0
"1442","1819_717",1,1,0,1,1,0
"1443","1819_1820",1,1,0,1,1,0
"1444","1820_1821",1,1,0,1,1,0
"1445","1821_1822",1,1,0,1,1,0
"1446","1822_718",1,1,0,1,1,0
"1447","1822_719",1,1,0,1,1,0
"1448","1821_1823",1,1,0,1,1,0
"1449","1823_1824",1,1,0,1,1,0
"1450","1824_1825",1,1,0,1,1,0
"1451","1825_720",1,1,0,1,1,0
"1452","1825_721",1,1,0,1,1,0
"1453","1824_722",1,1,0,1,1,0
"1454","1823_1826",1,1,0,1,1,0
"1455","1826_723",1,1,0,1,1,0
"1456","1826_724",1,1,0,1,1,0
"1457","1820_1827",1,1,0,1,1,0
"1458","1827_1828",1,1,0,1,1,0
"1459","1828_725",1,1,0,1,1,0
"1460","1828_726",1,1,0,1,1,0
"1461","1827_1829",1,1,0,1,1,0
"1462","1829_1830",1,1,0,1,1,0
"1463","1830_727",1,1,0,1,1,0
"1464","1830_1831",1,1,0,1,1,0
"1465","1831_728",1,1,0,1,1,0
"1466","1831_729",1,1,0,1,1,0
"1467","1829_730",1,1,0,1,1,0
"1468","1818_1832",1,1,0,1,1,0
"1469","1832_1833",1,1,0,1,1,0
"1470","1833_1834",1,1,0,1,1,0
"1471","1834_731",1,1,0,1,1,0
"1472","1834_732",1,1,0,1,1,0
"1473","1833_733",1,1,0,1,1,0
"1474","1832_1835",1,1,0,1,1,0
"1475","1835_1836",1,1,0,1,1,0
"1476","1836_734",1,1,0,1,1,0
"1477","1836_1837",1,1,0,1,1,0
"1478","1837_735",1,1,0,1,1,0
"1479","1837_736",1,1,0,1,1,0
"1480","1835_1838",1,1,0,1,1,0
"1481","1838_1839",1,1,0,1,1,0
"1482","1839_737",1,1,0,1,1,0
"1483","1839_1840",1,1,0,1,1,0
"1484","1840_738",1,0,1,1,1,0
"1485","1840_739",1,1,0,1,1,0
"1486","1838_1841",1,1,0,1,1,0
"1487","1841_1842",1,1,0,1,1,0
"1488","1842_740",1,1,0,1,1,0
"1489","1842_741",1,1,0,1,1,0
"1490","1841_1843",1,1,0,1,1,0
"1491","1843_1844",1,1,0,1,1,0
"1492","1844_1845",1,1,0,1,1,0
"1493","1845_742",1,1,0,1,1,0
"1494","1845_743",1,1,0,1,1,0
"1495","1844_1846",1,1,0,1,1,0
"1496","1846_1847",1,1,0,1,1,0
"1497","1847_744",1,1,0,1,1,0
"1498","1847_745",1,1,0,1,1,0
"1499","1846_746",1,1,0,1,1,0
"1500","1843_1848",1,1,0,1,1,0
"1501","1848_1849",1,1,0,1,1,0
"1502","1849_1850",1,1,0,1,1,0
"1503","1850_1851",1,1,0,1,1,0
"1504","1851_1852",1,1,0,1,1,0
"1505","1852_747",1,1,0,1,1,0
"1506","1852_748",1,1,0,1,1,0
"1507","1851_1853",1,1,0,1,1,0
"1508","1853_1854",1,1,0,1,1,0
"1509","1854_749",1,1,0,1,1,0
"1510","1854_750",1,1,0,1,1,0
"1511","1853_751",1,1,0,1,1,0
"1512","1850_1855",1,1,0,1,1,0
"1513","1855_752",1,1,0,1,1,0
"1514","1855_753",1,1,0,1,1,0
"1515","1849_1856",1,1,0,1,1,0
"1516","1856_754",1,1,0,1,1,0
"1517","1856_1857",1,1,0,1,1,0
"1518","1857_1858",1,1,0,1,1,0
"1519","1858_1859",1,1,0,1,1,0
"1520","1859_755",1,1,0,1,1,0
"1521","1859_756",1,1,0,1,1,0
"1522","1858_757",1,1,0,1,1,0
"1523","1857_1860",1,1,0,1,1,0
"1524","1860_1861",1,1,0,1,1,0
"1525","1861_758",1,1,0,1,1,0
"1526","1861_1862",1,1,0,1,1,0
"1527","1862_759",1,1,0,1,1,0
"1528","1862_760",1,1,0,1,1,0
"1529","1860_1863",1,1,0,1,1,0
"1530","1863_761",1,1,0,1,1,0
"1531","1863_1864",1,1,0,1,1,0
"1532","1864_1865",1,1,0,1,1,0
"1533","1865_762",1,1,0,1,1,0
"1534","1865_1866",1,1,0,1,1,0
"1535","1866_1867",1,1,0,1,1,0
"1536","1867_1868",1,1,0,1,1,0
"1537","1868_763",1,1,0,1,1,0
"1538","1868_764",1,1,0,1,1,0
"1539","1867_1869",1,1,0,1,1,0
"1540","1869_765",1,1,0,1,1,0
"1541","1869_1870",1,1,0,1,1,0
"1542","1870_1871",1,1,0,1,1,0
"1543","1871_766",1,1,0,1,1,0
"1544","1871_1872",1,1,0,1,1,0
"1545","1872_1873",1,1,0,1,1,0
"1546","1873_767",1,1,0,1,1,0
"1547","1873_1874",1,1,0,1,1,0
"1548","1874_768",1,0,1,1,1,0
"1549","1874_769",1,1,0,1,1,0
"1550","1872_1875",1,1,0,1,1,0
"1551","1875_770",1,1,0,1,1,0
"1552","1875_1876",1,1,0,1,1,0
"1553","1876_771",1,1,0,1,1,0
"1554","1876_772",1,1,0,1,1,0
"1555","1870_773",1,1,0,1,1,0
"1556","1866_774",1,1,0,1,1,0
"1557","1864_1877",1,1,0,1,1,0
"1558","1877_1878",1,1,0,1,1,0
"1559","1878_775",1,1,0,1,1,0
"1560","1878_1879",1,1,0,1,1,0
"1561","1879_776",1,1,0,1,1,0
"1562","1879_777",1,1,0,1,1,0
"1563","1877_778",1,1,0,1,1,0
"1564","1848_1880",1,1,0,1,1,0
"1565","1880_1881",1,1,0,1,1,0
"1566","1881_1882",1,1,0,1,0.99,0
"1567","1882_1883",1,1,0,0.99,0.642,0
"1568","1883_1884",1,0,1,0.642,0.996,1
"1569","1884_1885",0,0,0,0.996,1,1
"1570","1885_779",0,0,0,1,1,0
"1571","1885_780",0,0,0,1,1,0
"1572","1884_781",0,0,0,0.996,1,1
"1573","1883_1886",1,1,0,0.642,0.638,0
"1574","1886_1887",1,1,0,0.638,0.858,1
"1575","1887_1888",1,1,0,0.858,0.86,1
"1576","1888_782",1,1,0,0.86,1,1
"1577","1888_1889",1,0,1,0.86,0.98,1
"1578","1889_783",0,0,0,0.98,1,1
"1579","1889_784",0,0,0,0.98,1,1
"1580","1887_1890",1,1,0,0.858,0.998,1
"1581","1890_785",1,1,0,0.998,1,1
"1582","1890_1891",1,1,0,0.998,1,1
"1583","1891_1892",1,1,0,1,0.996,0
"1584","1892_786",1,0,1,0.996,1,1
"1585","1892_787",1,1,0,0.996,1,1
"1586","1891_788",1,1,0,1,1,0
"1587","1886_1893",1,0,1,0.638,0.826,1
"1588","1893_1894",0,0,0,0.826,0.994,1
"1589","1894_789",0,0,0,0.994,1,1
"1590","1894_790",0,0,0,0.994,1,1
"1591","1893_791",0,0,0,0.826,1,1
"1592","1882_792",1,1,0,0.99,1,1
"1593","1881_793",1,1,0,1,1,0
"1594","1880_794",1,1,0,1,1,0
"1595","1804_1895",1,1,0,1,1,0
"1596","1895_795",1,1,0,1,1,0
"1597","1895_1896",1,1,0,1,1,0
"1598","1896_796",1,1,0,1,1,0
"1599","1896_1897",1,1,0,1,1,0
"1600","1897_797",1,1,0,1,1,0
"1601","1897_1898",1,1,0,1,1,0
"1602","1898_798",1,1,0,1,1,0
"1603","1898_799",1,1,0,1,1,0
"1604","1790_1899",1,1,0,1,1,0
"1605","1899_800",1,1,0,1,1,0
"1606","1899_1900",1,1,0,1,1,0
"1607","1900_1901",1,1,0,1,1,0
"1608","1901_801",1,1,0,1,1,0
"1609","1901_1902",1,1,0,1,1,0
"1610","1902_1903",1,1,0,1,1,0
"1611","1903_802",1,1,0,1,1,0
"1612","1903_803",1,1,0,1,1,0
"1613","1902_804",1,1,0,1,1,0
"1614","1900_1904",1,1,0,1,1,0
"1615","1904_805",1,1,0,1,1,0
"1616","1904_1905",1,1,0,1,1,0
"1617","1905_806",1,1,0,1,1,0
"1618","1905_807",1,1,0,1,1,0
"1619","1788_1906",1,1,0,1,1,0
"1620","1906_1907",1,1,0,1,1,0
"1621","1907_1908",1,1,0,1,1,0
"1622","1908_1909",1,1,0,1,1,0
"1623","1909_808",1,1,0,1,1,0
"1624","1909_1910",1,1,0,1,1,0
"1625","1910_1911",1,1,0,1,1,0
"1626","1911_1912",1,1,0,1,1,0
"1627","1912_809",1,1,0,1,1,0
"1628","1912_810",1,1,0,1,1,0
"1629","1911_811",1,1,0,1,1,0
"1630","1910_1913",1,1,0,1,1,0
"1631","1913_812",1,1,0,1,1,0
"1632","1913_813",1,1,0,1,1,0
"1633","1908_1914",1,1,0,1,1,0
"1634","1914_1915",1,1,0,1,1,0
"1635","1915_814",1,1,0,1,1,0
"1636","1915_815",1,1,0,1,1,0
"1637","1914_816",1,1,0,1,1,0
"1638","1907_1916",1,1,0,1,1,0
"1639","1916_817",1,1,0,1,1,0
"1640","1916_818",1,1,0,1,1,0
"1641","1906_1917",1,1,0,1,1,0
"1642","1917_1918",1,1,0,1,1,0
"1643","1918_1919",1,1,0,1,1,0
"1644","1919_819",1,1,0,1,1,0
"1645","1919_1920",1,1,0,1,1,0
"1646","1920_820",1,1,0,1,1,0
