"","p_d_node","p_state","d_state","change","p_pp","d_pp","dpp>ppp"
"1647","1920_821",1,1,0,1,1,0
"1648","1918_1921",1,1,0,1,1,0
"1649","1921_1922",1,1,0,1,1,0
"1650","1922_822",1,1,0,1,1,0
"1651","1922_1923",1,1,0,1,1,0
"1652","1923_823",1,1,0,1,1,0
"1653","1923_824",1,1,0,1,1,0
"1654","1921_1924",1,1,0,1,1,0
"1655","1924_1925",1,1,0,1,1,0
"1656","1925_825",1,1,0,1,1,0
"1657","1925_826",1,1,0,1,1,0
"1658","1924_1926",1,1,0,1,1,0
"1659","1926_1927",1,1,0,1,1,0
"1660","1927_827",1,1,0,1,1,0
"1661","1927_828",1,1,0,1,1,0
"1662","1926_1928",1,1,0,1,1,0
"1663","1928_1929",1,1,0,1,1,0
"1664","1929_1930",1,1,0,1,1,0
"1665","1930_829",1,1,0,1,1,0
"1666","1930_830",1,1,0,1,1,0
"1667","1929_1931",1,1,0,1,1,0
"1668","1931_1932",1,1,0,1,1,0
"1669","1932_831",1,1,0,1,1,0
"1670","1932_1933",1,1,0,1,1,0
"1671","1933_832",1,1,0,1,1,0
"1672","1933_1934",1,1,0,1,1,0
"1673","1934_833",1,1,0,1,1,0
"1674","1934_1935",1,1,0,1,1,0
"1675","1935_834",1,1,0,1,1,0
"1676","1935_835",1,1,0,1,1,0
"1677","1931_1936",1,1,0,1,1,0
"1678","1936_1937",1,1,0,1,1,0
"1679","1937_1938",1,1,0,1,1,0
"1680","1938_836",1,1,0,1,1,0
"1681","1938_837",1,1,0,1,1,0
"1682","1937_1939",1,1,0,1,1,0
"1683","1939_838",1,1,0,1,1,0
"1684","1939_839",1,1,0,1,1,0
"1685","1936_1940",1,1,0,1,1,0
"1686","1940_840",1,1,0,1,1,0
"1687","1940_1941",1,1,0,1,1,0
"1688","1941_841",1,1,0,1,1,0
"1689","1941_1942",1,1,0,1,1,0
"1690","1942_842",1,1,0,1,1,0
"1691","1942_843",1,1,0,1,1,0
"1692","1928_1943",1,1,0,1,1,0
"1693","1943_1944",1,1,0,1,1,0
"1694","1944_844",1,1,0,1,1,0
"1695","1944_845",1,1,0,1,1,0
"1696","1943_846",1,1,0,1,1,0
"1697","1917_1945",1,1,0,1,1,0
"1698","1945_1946",1,1,0,1,1,0
"1699","1946_847",1,1,0,1,1,0
"1700","1946_848",1,1,0,1,1,0
"1701","1945_849",1,1,0,1,1,0
"1702","1787_1947",1,1,0,1,1,0
"1703","1947_1948",1,1,0,1,1,0
"1704","1948_1949",1,1,0,1,1,0
"1705","1949_850",1,1,0,1,1,0
"1706","1949_1950",1,1,0,1,1,0
"1707","1950_851",1,1,0,1,1,0
"1708","1950_852",1,1,0,1,1,0
"1709","1948_853",1,1,0,1,1,0
"1710","1947_1951",1,1,0,1,1,0
"1711","1951_1952",1,1,0,1,1,0
"1712","1952_854",1,1,0,1,1,0
"1713","1952_855",1,1,0,1,1,0
"1714","1951_1953",1,1,0,1,1,0
"1715","1953_856",1,1,0,1,1,0
"1716","1953_1954",1,1,0,1,1,0
"1717","1954_857",1,1,0,1,1,0
"1718","1954_858",1,1,0,1,1,0
"1719","1786_1955",1,1,0,1,1,0
"1720","1955_1956",1,1,0,1,1,0
"1721","1956_1957",1,1,0,1,1,0
"1722","1957_859",1,1,0,1,1,0
"1723","1957_1958",1,1,0,1,1,0
"1724","1958_860",1,1,0,1,1,0
"1725","1958_861",1,1,0,1,1,0
"1726","1956_1959",1,1,0,1,1,0
"1727","1959_862",1,1,0,1,1,0
"1728","1959_863",1,1,0,1,1,0
"1729","1955_1960",1,1,0,1,1,0
"1730","1960_864",1,1,0,1,1,0
"1731","1960_1961",1,1,0,1,1,0
"1732","1961_1962",1,1,0,1,1,0
"1733","1962_1963",1,1,0,1,1,0
"1734","1963_1964",1,1,0,1,1,0
"1735","1964_865",1,1,0,1,1,0
"1736","1964_866",1,1,0,1,1,0
"1737","1963_1965",1,1,0,1,1,0
"1738","1965_867",1,1,0,1,1,0
"1739","1965_1966",1,1,0,1,1,0
"1740","1966_868",1,1,0,1,1,0
"1741","1966_1967",1,1,0,1,1,0
"1742","1967_869",1,1,0,1,1,0
"1743","1967_1968",1,1,0,1,1,0
"1744","1968_870",1,1,0,1,1,0
"1745","1968_1969",1,1,0,1,1,0
"1746","1969_1970",1,1,0,1,1,0
"1747","1970_871",1,1,0,1,1,0
"1748","1970_872",1,1,0,1,1,0
"1749","1969_1971",1,1,0,1,1,0
"1750","1971_1972",1,1,0,1,1,0
"1751","1972_873",1,1,0,1,1,0
"1752","1972_874",1,1,0,1,1,0
"1753","1971_875",1,1,0,1,1,0
"1754","1962_1973",1,1,0,1,1,0
"1755","1973_876",1,1,0,1,1,0
"1756","1973_1974",1,1,0,1,1,0
"1757","1974_877",1,1,0,1,1,0
"1758","1974_1975",1,1,0,1,1,0
"1759","1975_878",1,1,0,1,1,0
"1760","1975_879",1,1,0,1,1,0
"1761","1961_1976",1,1,0,1,1,0
"1762","1976_880",1,1,0,1,1,0
"1763","1976_1977",1,1,0,1,1,0
"1764","1977_881",1,1,0,1,1,0
"1765","1977_882",1,1,0,1,1,0
"1766","1779_883",1,1,0,1,1,0
"1767","1778_1978",1,1,0,1,1,0
"1768","1978_1979",1,1,0,1,1,0
"1769","1979_1980",1,1,0,1,1,0
"1770","1980_1981",1,1,0,1,1,0
"1771","1981_884",1,1,0,1,1,0
"1772","1981_885",1,1,0,1,1,0
"1773","1980_886",1,1,0,1,1,0
"1774","1979_1982",1,1,0,1,1,0
"1775","1982_887",1,1,0,1,1,0
"1776","1982_1983",1,1,0,1,1,0
"1777","1983_888",1,1,0,1,1,0
"1778","1983_889",1,1,0,1,1,0
"1779","1978_1984",1,1,0,1,1,0
"1780","1984_1985",1,1,0,1,1,0
"1781","1985_1986",1,1,0,1,1,0
"1782","1986_1987",1,1,0,1,1,0
"1783","1987_890",1,1,0,1,1,0
"1784","1987_1988",1,1,0,1,1,0
"1785","1988_891",1,1,0,1,1,0
"1786","1988_892",1,1,0,1,1,0
"1787","1986_1989",1,1,0,1,1,0
"1788","1989_893",1,1,0,1,1,0
"1789","1989_1990",1,1,0,1,1,0
"1790","1990_894",1,1,0,1,1,0
"1791","1990_895",1,1,0,1,1,0
"1792","1985_1991",1,1,0,1,1,0
"1793","1991_1992",1,1,0,1,1,0
"1794","1992_1993",1,1,0,1,1,0
"1795","1993_896",1,1,0,1,1,0
"1796","1993_1994",1,1,0,1,1,0
"1797","1994_1995",1,1,0,1,1,0
"1798","1995_897",1,1,0,1,1,0
"1799","1995_898",1,1,0,1,1,0
"1800","1994_1996",1,1,0,1,1,0
"1801","1996_1997",1,1,0,1,1,0
"1802","1997_1998",1,1,0,1,1,0
"1803","1998_899",1,1,0,1,1,0
"1804","1998_1999",1,1,0,1,1,0
"1805","1999_900",1,1,0,1,1,0
"1806","1999_901",1,1,0,1,1,0
"1807","1997_2000",1,1,0,1,1,0
"1808","2000_2001",1,1,0,1,1,0
"1809","2001_902",1,1,0,1,1,0
"1810","2001_2002",1,1,0,1,1,0
"1811","2002_2003",1,1,0,1,1,0
"1812","2003_903",1,1,0,1,1,0
"1813","2003_904",1,1,0,1,1,0
"1814","2002_2004",1,1,0,1,1,0
"1815","2004_2005",1,1,0,1,1,0
"1816","2005_905",1,1,0,1,1,0
"1817","2005_906",1,1,0,1,1,0
"1818","2004_907",1,1,0,1,1,0
"1819","2000_2006",1,1,0,1,1,0
"1820","2006_908",1,1,0,1,1,0
"1821","2006_909",1,1,0,1,1,0
"1822","1996_910",1,1,0,1,1,0
"1823","1992_2007",1,1,0,1,1,0
"1824","2007_2008",1,1,0,1,1,0
"1825","2008_2009",1,1,0,1,1,0
"1826","2009_911",1,1,0,1,1,0
"1827","2009_912",1,1,0,1,1,0
"1828","2008_2010",1,1,0,1,1,0
"1829","2010_913",1,1,0,1,1,0
"1830","2010_914",1,1,0,1,1,0
"1831","2007_2011",1,1,0,1,1,0
"1832","2011_2012",1,0,1,1,1,0
"1833","2012_915",0,0,0,1,1,0
"1834","2012_916",0,0,0,1,1,0
"1835","2011_2013",1,1,0,1,1,0
"1836","2013_2014",1,1,0,1,1,0
"1837","2014_2015",1,1,0,1,1,0
"1838","2015_917",1,1,0,1,1,0
"1839","2015_2016",1,1,0,1,1,0
"1840","2016_918",1,1,0,1,1,0
"1841","2016_919",1,1,0,1,1,0
"1842","2014_2017",1,1,0,1,1,0
"1843","2017_920",1,1,0,1,1,0
"1844","2017_2018",1,1,0,1,1,0
"1845","2018_921",1,1,0,1,1,0
"1846","2018_922",1,1,0,1,1,0
"1847","2013_2019",1,1,0,1,1,0
"1848","2019_923",1,1,0,1,1,0
"1849","2019_2020",1,1,0,1,1,0
"1850","2020_2021",1,1,0,1,1,0
"1851","2021_924",1,1,0,1,1,0
"1852","2021_2022",1,1,0,1,1,0
"1853","2022_925",1,1,0,1,1,0
"1854","2022_2023",1,1,0,1,1,0
"1855","2023_2024",1,1,0,1,1,0
"1856","2024_926",1,1,0,1,1,0
"1857","2024_927",1,1,0,1,1,0
"1858","2023_2025",1,1,0,1,1,0
"1859","2025_2026",1,1,0,1,1,0
"1860","2026_928",1,1,0,1,1,0
"1861","2026_929",1,1,0,1,1,0
"1862","2025_930",1,1,0,1,1,0
"1863","2020_2027",1,1,0,1,1,0
"1864","2027_2028",1,1,0,1,1,0
"1865","2028_931",1,1,0,1,1,0
"1866","2028_932",1,1,0,1,1,0
"1867","2027_2029",1,1,0,1,1,0
"1868","2029_2030",1,1,0,1,1,0
"1869","2030_933",1,1,0,1,1,0
"1870","2030_2031",1,1,0,1,1,0
"1871","2031_934",1,1,0,1,1,0
"1872","2031_2032",1,1,0,1,1,0
"1873","2032_2033",1,1,0,1,1,0
"1874","2033_935",1,1,0,1,1,0
"1875","2033_2034",1,1,0,1,1,0
"1876","2034_936",1,1,0,1,1,0
"1877","2034_937",1,1,0,1,1,0
"1878","2032_938",1,1,0,1,1,0
"1879","2029_2035",1,1,0,1,1,0
"1880","2035_939",1,1,0,1,1,0
"1881","2035_2036",1,1,0,1,1,0
"1882","2036_940",1,1,0,1,1,0
"1883","2036_941",1,1,0,1,1,0
"1884","1991_2037",1,1,0,1,1,0
"1885","2037_942",1,0,1,1,1,0
"1886","2037_2038",1,1,0,1,1,0
"1887","2038_2039",1,1,0,1,1,0
"1888","2039_943",1,1,0,1,1,0
"1889","2039_2040",1,1,0,1,1,0
"1890","2040_944",1,1,0,1,1,0
"1891","2040_2041",1,1,0,1,1,0
"1892","2041_945",1,1,0,1,1,0
"1893","2041_946",1,1,0,1,1,0
"1894","2038_2042",1,1,0,1,1,0
"1895","2042_947",1,1,0,1,1,0
"1896","2042_948",1,1,0,1,1,0
"1897","1984_2043",1,1,0,1,1,0
"1898","2043_2044",1,1,0,1,1,0
"1899","2044_949",1,1,0,1,1,0
"1900","2044_2045",1,1,0,1,1,0
"1901","2045_2046",1,1,0,1,1,0
"1902","2046_950",1,1,0,1,1,0
"1903","2046_951",1,1,0,1,1,0
"1904","2045_2047",1,1,0,1,1,0
"1905","2047_952",1,1,0,1,1,0
"1906","2047_953",1,1,0,1,1,0
"1907","2043_2048",1,1,0,1,1,0
"1908","2048_2049",1,1,0,1,1,0
"1909","2049_954",1,1,0,1,1,0
"1910","2049_955",1,1,0,1,1,0
"1911","2048_2050",1,1,0,1,1,0
"1912","2050_956",1,1,0,1,1,0
"1913","2050_2051",1,1,0,1,1,0
"1914","2051_2052",1,1,0,1,1,0
"1915","2052_957",1,1,0,1,1,0
"1916","2052_958",1,1,0,1,1,0
"1917","2051_2053",1,1,0,1,1,0
"1918","2053_959",1,1,0,1,1,0
"1919","2053_960",1,1,0,1,1,0
"1920","1774_2054",1,1,0,1,1,0
"1921","2054_961",1,1,0,1,1,0
"1922","2054_2055",1,1,0,1,1,0
"1923","2055_2056",1,1,0,1,0.998,0
"1924","2056_962",1,0,1,0.998,1,1
"1925","2056_2057",1,1,0,0.998,1,1
"1926","2057_2058",1,1,0,1,1,0
"1927","2058_2059",1,1,0,1,1,0
"1928","2059_963",1,1,0,1,1,0
"1929","2059_2060",1,1,0,1,1,0
"1930","2060_964",1,1,0,1,1,0
"1931","2060_2061",1,1,0,1,1,0
"1932","2061_965",1,1,0,1,1,0
"1933","2061_2062",1,1,0,1,1,0
"1934","2062_2063",1,1,0,1,1,0
"1935","2063_2064",1,1,0,1,1,0
"1936","2064_966",1,1,0,1,1,0
"1937","2064_967",1,1,0,1,1,0
"1938","2063_2065",1,1,0,1,1,0
"1939","2065_968",1,1,0,1,1,0
"1940","2065_2066",1,1,0,1,1,0
"1941","2066_2067",1,1,0,1,1,0
"1942","2067_969",1,1,0,1,1,0
"1943","2067_2068",1,1,0,1,1,0
"1944","2068_2069",1,1,0,1,1,0
"1945","2069_970",1,1,0,1,1,0
"1946","2069_971",1,1,0,1,1,0
"1947","2068_972",1,1,0,1,1,0
"1948","2066_973",1,1,0,1,1,0
"1949","2062_2070",1,1,0,1,1,0
"1950","2070_2071",1,1,0,1,1,0
"1951","2071_974",1,1,0,1,1,0
"1952","2071_975",1,1,0,1,1,0
"1953","2070_976",1,1,0,1,1,0
"1954","2058_977",1,1,0,1,1,0
"1955","2057_2072",1,1,0,1,1,0
"1956","2072_2073",1,1,0,1,1,0
"1957","2073_978",1,1,0,1,1,0
"1958","2073_979",1,1,0,1,1,0
"1959","2072_2074",1,1,0,1,1,0
"1960","2074_2075",1,1,0,1,1,0
"1961","2075_980",1,1,0,1,1,0
"1962","2075_2076",1,1,0,1,1,0
"1963","2076_981",1,1,0,1,1,0
"1964","2076_982",1,1,0,1,1,0
"1965","2074_2077",1,1,0,1,1,0
"1966","2077_2078",1,1,0,1,1,0
"1967","2078_983",1,1,0,1,1,0
"1968","2078_2079",1,1,0,1,1,0
"1969","2079_984",1,1,0,1,1,0
"1970","2079_985",1,1,0,1,1,0
"1971","2077_2080",1,1,0,1,1,0
"1972","2080_2081",1,1,0,1,1,0
"1973","2081_986",1,1,0,1,1,0
"1974","2081_987",1,1,0,1,1,0
"1975","2080_988",1,1,0,1,1,0
"1976","2055_2082",1,1,0,1,1,0
"1977","2082_2083",1,1,0,1,1,0
"1978","2083_2084",1,1,0,1,1,0
"1979","2084_2085",1,1,0,1,1,0
"1980","2085_989",1,1,0,1,1,0
"1981","2085_990",1,1,0,1,1,0
"1982","2084_2086",1,1,0,1,1,0
"1983","2086_2087",1,1,0,1,1,0
"1984","2087_991",1,1,0,1,1,0
"1985","2087_2088",1,1,0,1,1,0
"1986","2088_992",1,1,0,1,1,0
"1987","2088_993",1,1,0,1,1,0
"1988","2086_994",1,1,0,1,1,0
"1989","2083_2089",1,1,0,1,1,0
"1990","2089_2090",1,1,0,1,1,0
"1991","2090_995",1,1,0,1,1,0
"1992","2090_996",1,1,0,1,1,0
"1993","2089_997",1,1,0,1,1,0
"1994","2082_2091",1,1,0,1,1,0
"1995","2091_2092",1,1,0,1,1,0
"1996","2092_2093",1,1,0,1,1,0
"1997","2093_998",1,1,0,1,1,0
"1998","2093_2094",1,1,0,1,1,0
"1999","2094_2095",1,1,0,1,1,0
"2000","2095_999",1,1,0,1,1,0
"2001","2095_2096",1,1,0,1,1,0
"2002","2096_1000",1,1,0,1,1,0
"2003","2096_2097",1,1,0,1,1,0
"2004","2097_1001",1,1,0,1,1,0
"2005","2097_2098",1,1,0,1,1,0
"2006","2098_1002",1,1,0,1,1,0
"2007","2098_1003",1,1,0,1,1,0
"2008","2094_2099",1,1,0,1,1,0
"2009","2099_1004",1,1,0,1,1,0
"2010","2099_2100",1,1,0,1,1,0
"2011","2100_1005",1,1,0,1,1,0
"2012","2100_1006",1,1,0,1,1,0
"2013","2092_2101",1,1,0,1,1,0
"2014","2101_2102",1,1,0,1,1,0
"2015","2102_1007",1,1,0,1,1,0
"2016","2102_2103",1,1,0,1,1,0
"2017","2103_1008",1,1,0,1,1,0
"2018","2103_1009",1,1,0,1,1,0
"2019","2101_2104",1,1,0,1,1,0
"2020","2104_1010",1,1,0,1,1,0
"2021","2104_1011",1,1,0,1,1,0
"2022","2091_2105",1,1,0,1,1,0
"2023","2105_2106",1,1,0,1,1,0
"2024","2106_2107",1,1,0,1,1,0
"2025","2107_1012",1,1,0,1,1,0
"2026","2107_2108",1,1,0,1,1,0
"2027","2108_2109",1,1,0,1,1,0
"2028","2109_2110",1,1,0,1,1,0
"2029","2110_1013",1,1,0,1,1,0
"2030","2110_1014",1,1,0,1,1,0
"2031","2109_1015",1,1,0,1,1,0
"2032","2108_2111",1,1,0,1,1,0
"2033","2111_2112",1,1,0,1,1,0
"2034","2112_1016",1,1,0,1,1,0
"2035","2112_2113",1,1,0,1,1,0
"2036","2113_1017",1,1,0,1,1,0
"2037","2113_2114",1,1,0,1,1,0
"2038","2114_1018",1,1,0,1,1,0
"2039","2114_1019",1,1,0,1,1,0
"2040","2111_2115",1,1,0,1,1,0
"2041","2115_1020",1,1,0,1,1,0
"2042","2115_1021",1,1,0,1,1,0
"2043","2106_2116",1,1,0,1,1,0
"2044","2116_2117",1,1,0,1,1,0
"2045","2117_2118",1,1,0,1,1,0
"2046","2118_1022",1,1,0,1,1,0
"2047","2118_1023",1,1,0,1,1,0
"2048","2117_2119",1,1,0,1,1,0
"2049","2119_1024",1,1,0,1,1,0
"2050","2119_1025",1,1,0,1,1,0
"2051","2116_2120",1,1,0,1,1,0
"2052","2120_2121",1,1,0,1,0.936,0
"2053","2121_1026",1,0,1,0.936,1,1
"2054","2121_1027",1,1,0,0.936,1,1
"2055","2120_2122",1,1,0,1,1,0
"2056","2122_1028",1,1,0,1,1,0
"2057","2122_2123",1,1,0,1,1,0
"2058","2123_2124",1,1,0,1,1,0
"2059","2124_1029",1,1,0,1,1,0
"2060","2124_2125",1,1,0,1,1,0
"2061","2125_2126",1,1,0,1,1,0
"2062","2126_1030",1,1,0,1,1,0
"2063","2126_1031",1,1,0,1,1,0
"2064","2125_1032",1,1,0,1,1,0
"2065","2123_1033",1,1,0,1,1,0
"2066","2105_2127",1,1,0,1,1,0
"2067","2127_1034",1,1,0,1,1,0
"2068","2127_2128",1,1,0,1,1,0
"2069","2128_2129",1,1,0,1,1,0
"2070","2129_1035",1,1,0,1,1,0
"2071","2129_2130",1,1,0,1,1,0
"2072","2130_2131",1,1,0,1,1,0
"2073","2131_1036",1,1,0,1,1,0
"2074","2131_1037",1,1,0,1,1,0
"2075","2130_1038",1,1,0,1,1,0
"2076","2128_2132",1,1,0,1,1,0
"2077","2132_2133",1,1,0,1,1,0
"2078","2133_1039",1,1,0,1,1,0
"2079","2133_2134",1,1,0,1,1,0
"2080","2134_1040",1,1,0,1,1,0
"2081","2134_2135",1,1,0,1,1,0
"2082","2135_2136",1,1,0,1,1,0
"2083","2136_2137",1,1,0,1,1,0
"2084","2137_1041",1,1,0,1,1,0
"2085","2137_2138",1,1,0,1,1,0
"2086","2138_1042",1,1,0,1,1,0
"2087","2138_2139",1,1,0,1,1,0
"2088","2139_2140",1,1,0,1,1,0
"2089","2140_1043",1,1,0,1,1,0
"2090","2140_1044",1,1,0,1,1,0
"2091","2139_1045",1,1,0,1,1,0
"2092","2136_2141",1,1,0,1,1,0
"2093","2141_2142",1,1,0,1,1,0
"2094","2142_2143",1,1,0,1,1,0
"2095","2143_2144",1,1,0,1,1,0
"2096","2144_1046",1,1,0,1,1,0
"2097","2144_1047",1,1,0,1,1,0
"2098","2143_2145",1,1,0,1,1,0
"2099","2145_1048",1,1,0,1,1,0
"2100","2145_1049",1,1,0,1,1,0
"2101","2142_2146",1,1,0,1,1,0
"2102","2146_1050",1,1,0,1,1,0
"2103","2146_1051",1,1,0,1,1,0
"2104","2141_2147",1,1,0,1,1,0
"2105","2147_1052",1,1,0,1,1,0
"2106","2147_2148",1,1,0,1,1,0
"2107","2148_1053",1,1,0,1,1,0
"2108","2148_1054",1,1,0,1,1,0
"2109","2135_2149",1,1,0,1,1,0
"2110","2149_2150",1,1,0,1,1,0
"2111","2150_2151",1,1,0,1,1,0
"2112","2151_1055",1,1,0,1,1,0
"2113","2151_2152",1,1,0,1,1,0
"2114","2152_1056",1,1,0,1,1,0
"2115","2152_1057",1,1,0,1,1,0
"2116","2150_2153",1,1,0,1,1,0
"2117","2153_2154",1,1,0,1,1,0
"2118","2154_1058",1,1,0,1,1,0
"2119","2154_2155",1,1,0,1,1,0
"2120","2155_1059",1,1,0,1,1,0
"2121","2155_1060",1,1,0,1,1,0
"2122","2153_2156",1,1,0,1,1,0
"2123","2156_2157",1,1,0,1,1,0
"2124","2157_2158",1,1,0,1,1,0
"2125","2158_1061",1,1,0,1,1,0
"2126","2158_2159",1,1,0,1,1,0
"2127","2159_1062",1,1,0,1,1,0
"2128","2159_1063",1,1,0,1,1,0
"2129","2157_2160",1,1,0,1,1,0
"2130","2160_1064",1,1,0,1,1,0
"2131","2160_2161",1,1,0,1,1,0
"2132","2161_2162",1,1,0,1,0.988,0
"2133","2162_1065",1,1,0,0.988,1,1
"2134","2162_1066",1,0,1,0.988,1,1
"2135","2161_1067",1,1,0,1,1,0
"2136","2156_1068",1,1,0,1,1,0
"2137","2149_2163",1,1,0,1,1,0
"2138","2163_1069",1,1,0,1,1,0
"2139","2163_1070",1,1,0,1,1,0
"2140","2132_2164",1,1,0,1,1,0
"2141","2164_2165",1,1,0,1,1,0
"2142","2165_2166",1,1,0,1,1,0
"2143","2166_2167",1,1,0,1,1,0
"2144","2167_1071",1,1,0,1,1,0
"2145","2167_1072",1,1,0,1,1,0
"2146","2166_2168",1,1,0,1,1,0
"2147","2168_1073",1,1,0,1,1,0
"2148","2168_2169",1,1,0,1,1,0
"2149","2169_1074",1,1,0,1,1,0
"2150","2169_1075",1,1,0,1,1,0
"2151","2165_2170",1,1,0,1,1,0
"2152","2170_1076",1,1,0,1,1,0
"2153","2170_1077",1,1,0,1,1,0
"2154","2164_2171",1,1,0,1,1,0
"2155","2171_2172",1,1,0,1,1,0
"2156","2172_1078",1,1,0,1,1,0
"2157","2172_2173",1,1,0,1,1,0
"2158","2173_1079",1,1,0,1,1,0
"2159","2173_1080",1,1,0,1,1,0
"2160","2171_2174",1,1,0,1,1,0
"2161","2174_1081",1,1,0,1,1,0
"2162","2174_2175",1,1,0,1,1,0
"2163","2175_2176",1,1,0,1,1,0
"2164","2176_1082",1,1,0,1,1,0
"2165","2176_1083",1,1,0,1,1,0
"2166","2175_2177",1,1,0,1,1,0
"2167","2177_2178",1,1,0,1,1,0
"2168","2178_2179",1,1,0,1,1,0
"2169","2179_2180",1,1,0,1,1,0
"2170","2180_1084",1,1,0,1,1,0
"2171","2180_1085",1,1,0,1,1,0
"2172","2179_2181",1,1,0,1,1,0
"2173","2181_1086",1,1,0,1,1,0
"2174","2181_1087",1,1,0,1,1,0
"2175","2178_2182",1,1,0,1,1,0
"2176","2182_1088",1,1,0,1,1,0
"2177","2182_1089",1,1,0,1,1,0
"2178","2177_2183",1,1,0,1,1,0
"2179","2183_2184",1,1,0,1,1,0
"2180","2184_1090",1,1,0,1,1,0
"2181","2184_1091",1,1,0,1,1,0
"2182","2183_2185",1,1,0,1,1,0
"2183","2185_1092",1,1,0,1,1,0
"2184","2185_1093",1,1,0,1,1,0
